daily_return,turnover
-0.0021213223226368427,0.032496772706508636
-0.009961516596376896,0.030388234183192253
0.004821035545319319,0.03666490316390991
0.0020102260168641806,0.021085461601614952
0.0034966059029102325,0.034303031861782074
0.002509315498173237,0.021092358976602554
0.004782911855727434,0.03876272588968277
0.0015001542633399367,0.03381622955203056
0.0005878509255126119,0.024996845051646233
0.010495847091078758,0.03654274344444275
-0.0045423065312206745,0.03032047301530838
-0.014541787095367908,0.029466908425092697
-0.0008513582870364189,0.04021776467561722
-0.007322132587432861,0.02713562175631523
-0.015824094414711,0.043533649295568466
-0.044921137392520905,0.03281383961439133
0.021170545369386673,0.030721738934516907
-0.0004107831045985222,0.09946058690547943
-0.02046709507703781,0.04086912050843239
0.011181245557963848,0.02036985754966736
0.007256805896759033,0.022626616060733795
0.0013022893108427525,0.02003490924835205
0.01004871167242527,0.022045530378818512
0.010438279248774052,0.02561051771044731
0.0009192543220706284,0.016620563343167305
0.00035989281604997814,0.023584438487887383
-0.0032730575185269117,0.03182592988014221
-0.0038644643500447273,0.017972584813833237
-0.00015589309623464942,0.023644650354981422
0.008296352811157703,0.032194290310144424
0.006135427393019199,0.025993768125772476
-0.005409679375588894,0.03030266985297203
-0.00545057188719511,0.027368983253836632
-0.006422576494514942,0.02915049158036709
0.003780324710533023,0.03238871693611145
0.006500993389636278,0.03766248747706413
-0.0014391705626621842,0.02495815046131611
-0.002052334602922201,0.14611501321899378
0.0002585316833574325,0.026869911700487137
0.011734847910702229,0.0475885272026062
0.0005523539148271084,0.039609089493751526
-0.0016041778726503253,0.038393594324588776
-0.008541947230696678,0.03468818590044975
0.00012592991697601974,0.028764571994543076
0.001127328141592443,0.03414275124669075
-0.011500181630253792,0.03634393587708473
0.003697194391861558,0.03516789525747299
0.0006354365614242852,0.02325313538312912
-0.01894187554717064,0.03149445727467537
-0.012166877277195454,0.03769783303141594
0.014685051515698433,0.03010517917573452
-0.013320505619049072,0.028359804302453995
-0.002702273428440094,0.026740074157714844
0.008117513731122017,0.027176301926374435
-0.00031314973603002727,0.02868974208831787
-0.013907423242926598,0.033198192715644836
0.009455589577555656,0.025108762085437775
0.005853584036231041,0.04506968706846237
0.0038147817831486464,0.028343399986624718
-0.012253567576408386,0.03097454272210598
0.0024254675954580307,0.037496358156204224
0.009461479261517525,0.04452938213944435
-0.0014096185332164168,0.042796775698661804
0.0038012349978089333,0.04240098223090172
0.0010284790769219398,0.03486691415309906
0.002130945911630988,0.05052408576011658
0.006343984976410866,0.03571136295795441
0.0007256694952957332,0.042634494602680206
-0.0033058247063308954,0.04885578900575638
-0.004132342524826527,0.04786622151732445
0.000179871785803698,0.0542704239487648
-0.0037717598024755716,0.05253099650144577
-0.004278370179235935,0.0356629379093647
0.01155920885503292,0.04050910472869873
0.0020291004329919815,0.036213167011737823
-0.004959702491760254,0.03465775400400162
0.0005526592722162604,0.021998882293701172
-0.004011224489659071,0.04179796949028969
0.0007454716833308339,0.03777069225907326
0.008846634067595005,0.026825521141290665
0.0012113783741369843,0.04016384109854698
-0.0017604281893000007,0.03326074779033661
0.00792697910219431,0.032027166336774826
0.004871971905231476,0.03826546669006348
-0.002068116795271635,0.03321537375450134
0.0009047276107594371,0.0374862477183342
-0.00882102269679308,0.027695536613464355
0.0017910617170855403,0.03654789179563522
-0.001989059615880251,0.02843421883881092
0.002259864704683423,0.034543126821517944
0.00664475467056036,0.034112971276044846
-0.005558734759688377,0.04173189029097557
0.00022454472491517663,0.032444171607494354
-0.0003378816763870418,0.034454960376024246
-0.00015333214832935482,0.0320957712829113
-0.0015107676154002547,0.034997306764125824
