date,equity,return,turnover
2024-07-18,1.448816695961542,-0.007388703525066376,0.02965608586116257
2024-07-19,1.4579506294931337,0.006304409354925156,0.034025557663840945
2024-07-22,1.4572225734743467,-0.0004993694601580501,0.02871696018118774
2024-07-23,1.4339982004297163,-0.015937423333525658,0.034021247178316116
2024-07-24,1.4345564233698471,0.0003892772947438061,0.026092465734105164
2024-07-25,1.4481401014243518,0.009468904696404934,0.03289397376251
2024-07-26,1.4475071060104576,-0.00043710923637263477,0.031033530268327694
2024-07-29,1.44376784988315,-0.0025832385290414095,0.029332797465927044
2024-07-30,1.4630195230504266,0.01333432737737894,0.037379744483664185
2024-07-31,1.4629544572685471,-4.447362516657449e-05,0.02964908314770163
